energy_code,country_code,year,electricity_ktoe,country,energy_source
N900H,SE,2023,4167.67,Sweden,Heat pumps (renewable)
N900H,SI,2023,481.772,Slovenia,Heat pumps (renewable)
N900H,SK,2023,1576.354,Slovakia,Heat pumps (renewable)
RA000,AT,2023,5172.492,Austria,Renewables (total)
RA000,BE,2023,2362.115,Belgium,Renewables (total)
RA000,BG,2023,864.892,Bulgaria,Renewables (total)
RA000,CY,2023,93.97,Cyprus,Renewables (total)
RA000,CZ,2023,958.484,Czechia,Renewables (total)
RA000,DE,2023,23969.475,Germany,Renewables (total)
RA000,DK,2023,2521.262,Denmark,Renewables (total)
RA000,EE,2023,241.196,Estonia,Renewables (total)
RA000,EL,2023,2096.777,Greece,Renewables (total)
RA000,ES,2023,12362.167,Spain,Renewables (total)
RA000,EU27_2020,2023,105717.175,EU27 (total of EU),Renewables (total)
RA000,FI,2023,3637.353,Finland,Renewables (total)
RA000,FR,2023,12123.562,France,Renewables (total)
RA000,HR,2023,1051.35,Croatia,Renewables (total)
RA000,HU,2023,805.933,Hungary,Renewables (total)
RA000,IE,2023,1228.155,Ireland,Renewables (total)
RA000,IT,2023,10023.959,Italy,Renewables (total)
RA000,LT,2023,381.531,Lithuania,Renewables (total)
RA000,LU,2023,108.076,Luxembourg,Renewables (total)
RA000,LV,2023,426.772,Latvia,Renewables (total)
RA000,MT,2023,27.366,Malta,Renewables (total)
RA000,NL,2023,4896.964,Netherlands,Renewables (total)
RA000,NO,2023,13008.228,Norway,Renewables (total)
RA000,PL,2023,3942.68,Poland,Renewables (total)
RA000,PT,2023,2953.782,Portugal,Renewables (total)
RA000,RO,2023,2438.229,Romania,Renewables (total)
RA000,SE,2023,9909.372,Sweden,Renewables (total)
RA000,SI,2023,542.391,Slovenia,Renewables (total)
RA000,SK,2023,576.87,Slovakia,Renewables (total)
RA100,AT,2023,3497.217,Austria,Hydropower
RA100,BE,2023,34.592,Belgium,Hydropower
RA100,BG,2023,264.844,Bulgaria,Hydropower
RA100,CY,2023,0.0,Cyprus,Hydropower
RA100,CZ,2023,203.18,Czechia,Hydropower
RA100,DE,2023,1826.655,Germany,Hydropower
RA100,DK,2023,1.688,Denmark,Hydropower
RA100,EE,2023,2.064,Estonia,Hydropower
RA100,EL,2023,328.059,Greece,Hydropower
RA100,ES,2023,2149.269,Spain,Hydropower
RA100,EU27_2020,2023,28412.583,EU27 (total of EU),Hydropower
RA100,FI,2023,1306.998,Finland,Hydropower
RA100,FR,2023,4806.12,France,Hydropower
RA100,HR,2023,701.677,Croatia,Hydropower
RA100,HU,2023,19.089,Hungary,Hydropower
RA100,IE,2023,81.062,Ireland,Hydropower
RA100,IT,2023,3483.857,Italy,Hydropower
RA100,LT,2023,38.71,Lithuania,Hydropower
RA100,LU,2023,7.706,Luxembourg,Hydropower
RA100,LV,2023,326.264,Latvia,Hydropower
RA100,MT,2023,0.0,Malta,Hydropower
RA100,NL,2023,5.965,Netherlands,Hydropower
RA100,NO,2023,11755.271,Norway,Hydropower
RA100,PL,2023,207.181,Poland,Hydropower
RA100,PT,2023,1035.194,Portugal,Hydropower
RA100,RO,2023,1559.503,Romania,Hydropower
RA100,SE,2023,5691.058,Sweden,Hydropower
RA100,SI,2023,431.708,Slovenia,Hydropower
RA100,SK,2023,402.923,Slovakia,Hydropower
RA300,AT,2023,691.032,Austria,Wind power
RA300,BE,2023,1327.936,Belgium,Wind power
RA300,BG,2023,136.187,Bulgaria,Wind power
RA300,CY,2023,17.926,Cyprus,Wind power
RA300,CZ,2023,60.33,Czechia,Wind power
RA300,DE,2023,12189.51,Germany,Wind power
RA300,DK,2023,1671.049,Denmark,Wind power
RA300,EE,2023,58.727,Estonia,Wind power
RA300,EL,2023,947.701,Greece,Wind power
RA300,ES,2023,5526.655,Spain,Wind power
RA300,EU27_2020,2023,41311.33,EU27 (total of EU),Wind power
RA300,FI,2023,1293.48,Finland,Wind power
RA300,FR,2023,4424.523,France,Wind power
RA300,HR,2023,222.399,Croatia,Wind power
RA300,HU,2023,55.546,Hungary,Wind power
RA300,IE,2023,1020.065,Ireland,Wind power
RA300,IT,2023,2032.715,Italy,Wind power
RA300,LT,2023,218.065,Lithuania,Wind power
RA300,LU,2023,42.587,Luxembourg,Wind power
RA300,LV,2023,23.281,Latvia,Wind power
RA300,MT,2023,0.003,Malta,Wind power
RA300,NL,2023,2548.077,Netherlands,Wind power
RA300,NO,2023,1200.782,Norway,Wind power
RA300,PL,2023,2078.792,Poland,Wind power
RA300,PT,2023,1130.301,Portugal,Wind power
RA300,RO,2023,649.011,Romania,Wind power
RA300,SE,2023,2944.54,Sweden,Wind power
RA300,SI,2023,0.548,Slovenia,Wind power
RA300,SK,2023,0.344,Slovakia,Wind power
RA410,AT,2023,0.0,Austria,Solar photovoltaic
RA410,BE,2023,0.0,Belgium,Solar photovoltaic
RA410,BG,2023,0.0,Bulgaria,Solar photovoltaic
RA410,CY,2023,0.0,Cyprus,Solar photovoltaic
RA410,CZ,2023,0.0,Czechia,Solar photovoltaic
RA410,DE,2023,0.0,Germany,Solar photovoltaic
RA410,DK,2023,0.0,Denmark,Solar photovoltaic
RA410,EE,2023,0.0,Estonia,Solar photovoltaic
RA410,EL,2023,0.0,Greece,Solar photovoltaic
RA410,ES,2023,444.11,Spain,Solar photovoltaic
RA410,EU27_2020,2023,444.11,EU27 (total of EU),Solar photovoltaic
RA410,FI,2023,0.0,Finland,Solar photovoltaic
RA410,FR,2023,0.0,France,Solar photovoltaic
RA410,HR,2023,0.0,Croatia,Solar photovoltaic
RA410,HU,2023,0.0,Hungary,Solar photovoltaic
RA410,IE,2023,0.0,Ireland,Solar photovoltaic
RA410,IT,2023,0.0,Italy,Solar photovoltaic
RA410,LT,2023,0.0,Lithuania,Solar photovoltaic
RA410,LU,2023,0.0,Luxembourg,Solar photovoltaic
RA410,LV,2023,0.0,Latvia,Solar photovoltaic
RA410,MT,2023,0.0,Malta,Solar photovoltaic
RA410,NL,2023,0.0,Netherlands,Solar photovoltaic
RA410,NO,2023,0.0,Norway,Solar photovoltaic
RA410,PL,2023,0.0,Poland,Solar photovoltaic
RA410,PT,2023,0.0,Portugal,Solar photovoltaic
RA410,RO,2023,0.0,Romania,Solar photovoltaic
RA410,SE,2023,0.0,Sweden,Solar photovoltaic
RA410,SI,2023,0.0,Slovenia,Solar photovoltaic
RA410,SK,2023,0.0,Slovakia,Solar photovoltaic
RA420,AT,2023,592.308,Austria,Solar thermal
RA420,BE,2023,673.646,Belgium,Solar thermal
RA420,BG,2023,302.726,Bulgaria,Solar thermal
RA420,CY,2023,71.412,Cyprus,Solar thermal
RA420,CZ,2023,248.675,Czechia,Solar thermal
RA420,DE,2023,5528.719,Germany,Solar thermal
RA420,DK,2023,314.543,Denmark,Solar thermal
RA420,EE,2023,61.995,Estonia,Solar thermal
RA420,EL,2023,764.71,Greece,Solar thermal
RA420,ES,2023,3733.534,Spain,Solar thermal
RA420,EU27_2020,2023,21435.456,EU27 (total of EU),Solar thermal
RA420,FI,2023,61.603,Finland,Solar thermal
RA420,FR,2023,1942.246,France,Solar thermal
RA420,HR,2023,35.52,Croatia,Solar thermal
RA420,HU,2023,595.443,Hungary,Solar thermal
RA420,IE,2023,55.587,Ireland,Solar thermal
RA420,IT,2023,2640.678,Italy,Solar thermal
RA420,LT,2023,59.192,Lithuania,Solar thermal
RA420,LU,2023,25.272,Luxembourg,Solar thermal
RA420,LV,2023,20.556,Latvia,Solar thermal
RA420,MT,2023,26.537,Malta,Solar thermal
RA420,NL,2023,1685.915,Netherlands,Solar thermal
RA420,NO,2023,30.75,Norway,Solar thermal
RA420,PL,2023,955.038,Poland,Solar thermal
RA420,PT,2023,443.692,Portugal,Solar thermal
RA420,RO,2023,191.492,Romania,Solar thermal
RA420,SE,2023,267.756,Sweden,Solar thermal
RA420,SI,2023,84.64,Slovenia,Solar thermal
RA420,SK,2023,52.021,Slovakia,Solar thermal
RA500,AT,2023,0.0,Austria,Other renewables
RA500,BE,2023,0.0,Belgium,Other renewables
RA500,BG,2023,0.0,Bulgaria,Other renewables
RA500,CY,2023,0.0,Cyprus,Other renewables
RA500,CZ,2023,0.0,Czechia,Other renewables
RA500,DE,2023,0.0,Germany,Other renewables
RA500,DK,2023,0.0,Denmark,Other renewables
RA500,EE,2023,0.0,Estonia,Other renewables
RA500,EL,2023,0.0,Greece,Other renewables
RA500,ES,2023,1.032,Spain,Other renewables
RA500,EU27_2020,2023,39.663,EU27 (total of EU),Other renewables
RA500,FI,2023,0.0,Finland,Other renewables
RA500,FR,2023,38.631,France,Other renewables
RA500,HR,2023,0.0,Croatia,Other renewables
RA500,HU,2023,0.0,Hungary,Other renewables
RA500,IE,2023,0.0,Ireland,Other renewables
RA500,IT,2023,0.0,Italy,Other renewables
RA500,LT,2023,0.0,Lithuania,Other renewables
RA500,LU,2023,0.0,Luxembourg,Other renewables
RA500,LV,2023,0.0,Latvia,Other renewables
RA500,MT,2023,0.0,Malta,Other renewables
RA500,NL,2023,0.0,Netherlands,Other renewables
RA500,NO,2023,0.0,Norway,Other renewables
RA500,PL,2023,0.0,Poland,Other renewables
RA500,PT,2023,0.0,Portugal,Other renewables
RA500,RO,2023,0.0,Romania,Other renewables
RA500,SE,2023,0.0,Sweden,Other renewables
RA500,SI,2023,0.0,Slovenia,Other renewables
RA500,SK,2023,0.0,Slovakia,Other renewables
TOTAL,AT,2023,6444.81,Austria,All energy sources
TOTAL,BE,2023,7193.723,Belgium,All energy sources
TOTAL,BG,2023,3461.351,Bulgaria,All energy sources
TOTAL,CY,2023,458.219,Cyprus,All energy sources
TOTAL,CZ,2023,6621.174,Czechia,All energy sources
TOTAL,DE,2023,44958.813,Germany,All energy sources
TOTAL,DK,2023,2929.406,Denmark,All energy sources
TOTAL,EE,2023,493.985,Estonia,All energy sources
TOTAL,EL,2023,4292.058,Greece,All energy sources
TOTAL,ES,2023,24581.32,Spain,All energy sources
TOTAL,EU27_2020,2023,237398.524,EU27 (total of EU),All energy sources
TOTAL,FI,2023,7011.245,Finland,All energy sources
TOTAL,FR,2023,45133.356,France,All energy sources
TOTAL,HR,2023,1508.28,Croatia,All energy sources
TOTAL,HU,2023,3056.391,Hungary,All energy sources
TOTAL,IE,2023,2738.863,Ireland,All energy sources
TOTAL,IT,2023,22761.513,Italy,All energy sources
TOTAL,LT,2023,514.067,Lithuania,All energy sources
TOTAL,LU,2023,218.867,Luxembourg,All energy sources
TOTAL,LV,2023,549.233,Latvia,All energy sources
TOTAL,MT,2023,201.574,Malta,All energy sources
TOTAL,NL,2023,10459.215,Netherlands,All energy sources
TOTAL,NO,2023,13318.579,Norway,All energy sources
TOTAL,PL,2023,14390.543,Poland,All energy sources
TOTAL,PT,2023,4216.969,Portugal,All energy sources
TOTAL,RO,2023,4985.612,Romania,All energy sources
TOTAL,SE,2023,14281.427,Sweden,All energy sources
TOTAL,SI,2023,1365.315,Slovenia,All energy sources
TOTAL,SK,2023,2571.195,Slovakia,All energy sources
BIOE,AT,2024,402.688,Austria,Bioenergy
BIOE,BE,2024,311.993,Belgium,Bioenergy
BIOE,BG,2024,147.581,Bulgaria,Bioenergy
BIOE,CY,2024,0.0,Cyprus,Bioenergy
BIOE,CZ,2024,462.503,Czechia,Bioenergy
BIOE,DE,2024,4509.716,Germany,Bioenergy
BIOE,DK,2024,630.714,Denmark,Bioenergy
BIOE,EE,2024,120.485,Estonia,Bioenergy
BIOE,EL,2024,61.46,Greece,Bioenergy
BIOE,ES,2024,534.669,Spain,Bioenergy
BIOE,FI,2024,893.749,Finland,Bioenergy
BIOE,FR,2024,1032.823,France,Bioenergy
BIOE,HR,2024,89.106,Croatia,Bioenergy
BIOE,HU,2024,158.822,Hungary,Bioenergy
BIOE,IE,2024,87.51,Ireland,Bioenergy
BIOE,IT,2024,1537.431,Italy,Bioenergy
BIOE,LT,2024,84.76,Lithuania,Bioenergy
BIOE,LU,2024,37.995,Luxembourg,Bioenergy
BIOE,LV,2024,54.516,Latvia,Bioenergy
BIOE,MT,2024,0.799,Malta,Bioenergy
BIOE,NL,2024,614.473,Netherlands,Bioenergy
BIOE,PL,2024,683.719,Poland,Bioenergy
BIOE,PT,2024,322.591,Portugal,Bioenergy
BIOE,RO,2024,40.971,Romania,Bioenergy
BIOE,SE,2024,875.573,Sweden,Bioenergy
BIOE,SI,2024,22.306,Slovenia,Bioenergy
BIOE,SK,2024,136.113,Slovakia,Bioenergy
C0000X0350-0370,AT,2024,2.033,Austria,Other / combined category
C0000X0350-0370,BE,2024,1.092,Belgium,Other / combined category
C0000X0350-0370,BG,2024,753.054,Bulgaria,Other / combined category
C0000X0350-0370,CY,2024,0.0,Cyprus,Other / combined category
C0000X0350-0370,CZ,2024,2280.817,Czechia,Other / combined category
C0000X0350-0370,DE,2024,9142.992,Germany,Other / combined category
C0000X0350-0370,DK,2024,150.53,Denmark,Other / combined category
C0000X0350-0370,EE,2024,0.0,Estonia,Other / combined category
C0000X0350-0370,EL,2024,281.128,Greece,Other / combined category
C0000X0350-0370,ES,2024,221.971,Spain,Other / combined category
C0000X0350-0370,EU27_2020,2024,23302.893,EU27 (total of EU),Other / combined category
C0000X0350-0370,FI,2024,71.367,Finland,Other / combined category
C0000X0350-0370,FR,2024,87.753,France,Other / combined category
C0000X0350-0370,HR,2024,68.899,Croatia,Other / combined category
C0000X0350-0370,HU,2024,210.146,Hungary,Other / combined category
C0000X0350-0370,IE,2024,54.395,Ireland,Other / combined category
C0000X0350-0370,IT,2024,339.504,Italy,Other / combined category
C0000X0350-0370,LT,2024,0.0,Lithuania,Other / combined category
C0000X0350-0370,LU,2024,0.0,Luxembourg,Other / combined category
C0000X0350-0370,LV,2024,0.0,Latvia,Other / combined category
C0000X0350-0370,MT,2024,0.0,Malta,Other / combined category
C0000X0350-0370,NL,2024,642.047,Netherlands,Other / combined category
C0000X0350-0370,PL,2024,8039.216,Poland,Other / combined category
C0000X0350-0370,PT,2024,0.0,Portugal,Other / combined category
C0000X0350-0370,RO,2024,608.824,Romania,Other / combined category
C0000X0350-0370,SE,2024,1.118,Sweden,Other / combined category
C0000X0350-0370,SI,2024,300.779,Slovenia,Other / combined category
C0000X0350-0370,SK,2024,45.228,Slovakia,Other / combined category
FE,AT,2024,942.221,Austria,Final energy consumption (context)
FE,BE,2024,1524.438,Belgium,Final energy consumption (context)
FE,BG,2024,964.101,Bulgaria,Final energy consumption (context)
FE,CY,2024,374.129,Cyprus,Final energy consumption (context)
FE,CZ,2024,2649.354,Czechia,Final energy consumption (context)
FE,DE,2024,18493.38,Germany,Final energy consumption (context)
FE,DK,2024,312.191,Denmark,Final energy consumption (context)
FE,EE,2024,235.493,Estonia,Final energy consumption (context)
FE,EL,2024,2557.819,Greece,Final energy consumption (context)
FE,ES,2024,5649.72,Spain,Final energy consumption (context)
FE,FI,2024,311.543,Finland,Final energy consumption (context)
FE,FR,2024,2376.078,France,Final energy consumption (context)
FE,HR,2024,350.911,Croatia,Final energy consumption (context)
FE,HU,2024,850.06,Hungary,Final energy consumption (context)
FE,IE,2024,1435.484,Ireland,Final energy consumption (context)
FE,IT,2024,11484.832,Italy,Final energy consumption (context)
FE,LT,2024,99.702,Lithuania,Final energy consumption (context)
FE,LU,2024,11.457,Luxembourg,Final energy consumption (context)
FE,LV,2024,143.288,Latvia,Final energy consumption (context)
FE,MT,2024,159.06,Malta,Final energy consumption (context)
FE,NL,2024,4900.668,Netherlands,Final energy consumption (context)
FE,PL,2024,10202.079,Poland,Final energy consumption (context)
FE,PT,2024,604.862,Portugal,Final energy consumption (context)
FE,RO,2024,1522.222,Romania,Final energy consumption (context)
FE,SE,2024,178.167,Sweden,Final energy consumption (context)
FE,SI,2024,343.887,Slovenia,Final energy consumption (context)
FE,SK,2024,361.221,Slovakia,Final energy consumption (context)
N900H,AT,2024,0.0,Austria,Heat pumps (renewable)
N900H,BE,2024,2687.412,Belgium,Heat pumps (renewable)
N900H,BG,2024,1356.584,Bulgaria,Heat pumps (renewable)
N900H,CY,2024,0.0,Cyprus,Heat pumps (renewable)
N900H,CZ,2024,2553.431,Czechia,Heat pumps (renewable)
N900H,DE,2024,0.0,Germany,Heat pumps (renewable)
N900H,DK,2024,0.0,Denmark,Heat pumps (renewable)
N900H,EE,2024,0.0,Estonia,Heat pumps (renewable)
N900H,EL,2024,0.0,Greece,Heat pumps (renewable)
N900H,ES,2024,4687.028,Spain,Heat pumps (renewable)
N900H,EU27_2020,2024,55848.977,EU27 (total of EU),Heat pumps (renewable)
N900H,FI,2024,2803.009,Finland,Heat pumps (renewable)
N900H,FR,2024,32712.906,France,Heat pumps (renewable)
N900H,HR,2024,0.0,Croatia,Heat pumps (renewable)
N900H,HU,2024,1377.214,Hungary,Heat pumps (renewable)
N900H,IE,2024,0.0,Ireland,Heat pumps (renewable)
N900H,IT,2024,0.0,Italy,Heat pumps (renewable)
N900H,LT,2024,0.0,Lithuania,Heat pumps (renewable)
N900H,LU,2024,0.0,Luxembourg,Heat pumps (renewable)
N900H,LV,2024,0.0,Latvia,Heat pumps (renewable)
N900H,MT,2024,0.0,Malta,Heat pumps (renewable)
N900H,NL,2024,307.274,Netherlands,Heat pumps (renewable)
N900H,PL,2024,0.0,Poland,Heat pumps (renewable)
N900H,PT,2024,0.0,Portugal,Heat pumps (renewable)
N900H,RO,2024,938.261,Romania,Heat pumps (renewable)
N900H,SE,2024,4356.406,Sweden,Heat pumps (renewable)
N900H,SI,2024,501.782,Slovenia,Heat pumps (renewable)
N900H,SK,2024,1567.67,Slovakia,Heat pumps (renewable)
RA000,AT,2024,5827.92,Austria,Renewables (total)
RA000,BE,2024,2281.849,Belgium,Renewables (total)
RA000,BG,2024,977.623,Bulgaria,Renewables (total)
RA000,CY,2024,0.0,Cyprus,Renewables (total)
RA000,CZ,2024,1061.699,Czechia,Renewables (total)
RA000,DE,2024,24885.383,Germany,Renewables (total)
RA000,DK,2024,2700.685,Denmark,Renewables (total)
RA000,EE,2024,296.499,Estonia,Renewables (total)
RA000,EL,2024,2381.003,Greece,Renewables (total)
RA000,ES,2024,13841.012,Spain,Renewables (total)
RA000,EU27_2020,2024,114431.395,EU27 (total of EU),Renewables (total)
RA000,FI,2024,4013.178,Finland,Renewables (total)
RA000,FR,2024,13369.817,France,Renewables (total)
RA000,HR,2024,959.579,Croatia,Renewables (total)
RA000,HU,2024,1026.363,Hungary,Renewables (total)
RA000,IE,2024,1247.821,Ireland,Renewables (total)
RA000,IT,2024,11552.634,Italy,Renewables (total)
RA000,LT,2024,538.349,Lithuania,Renewables (total)
RA000,LU,2024,118.06,Luxembourg,Renewables (total)
RA000,LV,2024,399.179,Latvia,Renewables (total)
RA000,MT,2024,28.891,Malta,Renewables (total)
RA000,NL,2024,5339.577,Netherlands,Renewables (total)
RA000,PL,2024,4529.162,Poland,Renewables (total)
RA000,PT,2024,3469.751,Portugal,Renewables (total)
RA000,RO,2024,2101.639,Romania,Renewables (total)
RA000,SE,2024,10281.831,Sweden,Renewables (total)
RA000,SI,2024,590.713,Slovenia,Renewables (total)
RA000,SK,2024,611.178,Slovakia,Renewables (total)
RA100,AT,2024,3930.102,Austria,Hydropower
RA100,BE,2024,46.922,Belgium,Hydropower
RA100,BG,2024,239.652,Bulgaria,Hydropower
RA100,CY,2024,0.0,Cyprus,Hydropower
RA100,CZ,2024,228.961,Czechia,Hydropower
RA100,DE,2024,2048.581,Germany,Hydropower
RA100,DK,2024,1.94,Denmark,Hydropower
RA100,EE,2024,2.6,Estonia,Hydropower
RA100,EL,2024,307.969,Greece,Hydropower
RA100,ES,2024,2959.134,Spain,Hydropower
RA100,EU27_2020,2024,31784.991,EU27 (total of EU),Hydropower
RA100,FI,2024,1229.513,Finland,Hydropower
RA100,FR,2024,6114.866,France,Hydropower
RA100,HR,2024,578.418,Croatia,Hydropower
RA100,HU,2024,19.862,Hungary,Hydropower
RA100,IE,2024,65.874,Ireland,Hydropower
RA100,IT,2024,4568.424,Italy,Hydropower
RA100,LT,2024,37.532,Lithuania,Hydropower
RA100,LU,2024,9.044,Luxembourg,Hydropower
RA100,LV,2024,275.907,Latvia,Hydropower
RA100,MT,2024,0.0,Malta,Hydropower
RA100,NL,2024,7.342,Netherlands,Hydropower
RA100,PL,2024,181.817,Poland,Hydropower
RA100,PT,2024,1280.533,Portugal,Hydropower
RA100,RO,2024,1220.344,Romania,Hydropower
RA100,SE,2024,5555.89,Sweden,Hydropower
RA100,SI,2024,458.803,Slovenia,Hydropower
RA100,SK,2024,414.961,Slovakia,Hydropower
RA300,AT,2024,795.995,Austria,Wind power
RA300,BE,2024,1188.693,Belgium,Wind power
RA300,BG,2024,118.408,Bulgaria,Wind power
RA300,CY,2024,0.0,Cyprus,Wind power
RA300,CZ,2024,61.635,Czechia,Wind power
RA300,DE,2024,11944.454,Germany,Wind power
RA300,DK,2024,1767.226,Denmark,Wind power
RA300,EE,2024,100.335,Estonia,Wind power
RA300,EL,2024,1043.526,Greece,Wind power
RA300,ES,2024,5338.761,Spain,Wind power
RA300,EU27_2020,2024,42118.286,EU27 (total of EU),Wind power
RA300,FI,2024,1809.652,Finland,Wind power
RA300,FR,2024,4084.211,France,Wind power
RA300,HR,2024,221.548,Croatia,Wind power
RA300,HU,2024,56.664,Hungary,Wind power
RA300,IE,2024,1001.682,Ireland,Wind power
RA300,IT,2024,1919.337,Italy,Wind power
RA300,LT,2024,296.492,Lithuania,Wind power
RA300,LU,2024,40.137,Luxembourg,Wind power
RA300,LV,2024,23.73,Latvia,Wind power
RA300,MT,2024,0.003,Malta,Wind power
RA300,NL,2024,2881.29,Netherlands,Wind power
RA300,PL,2024,2144.903,Poland,Wind power
RA300,PT,2024,1239.808,Portugal,Wind power
RA300,RO,2024,546.026,Romania,Wind power
RA300,SE,2024,3492.777,Sweden,Wind power
RA300,SI,2024,0.563,Slovenia,Wind power
RA300,SK,2024,0.43,Slovakia,Wind power
RA410,AT,2024,0.0,Austria,Solar photovoltaic
RA410,BE,2024,0.0,Belgium,Solar photovoltaic
RA410,BG,2024,0.0,Bulgaria,Solar photovoltaic
RA410,CY,2024,0.0,Cyprus,Solar photovoltaic
RA410,CZ,2024,0.0,Czechia,Solar photovoltaic
RA410,DE,2024,0.0,Germany,Solar photovoltaic
RA410,DK,2024,0.0,Denmark,Solar photovoltaic
RA410,EE,2024,0.0,Estonia,Solar photovoltaic
RA410,EL,2024,0.0,Greece,Solar photovoltaic
RA410,ES,2024,390.372,Spain,Solar photovoltaic
RA410,EU27_2020,2024,390.372,EU27 (total of EU),Solar photovoltaic
RA410,FI,2024,0.0,Finland,Solar photovoltaic
RA410,FR,2024,0.0,France,Solar photovoltaic
RA410,HR,2024,0.0,Croatia,Solar photovoltaic
RA410,HU,2024,0.0,Hungary,Solar photovoltaic
RA410,IE,2024,0.0,Ireland,Solar photovoltaic
RA410,IT,2024,0.0,Italy,Solar photovoltaic
RA410,LT,2024,0.0,Lithuania,Solar photovoltaic
RA410,LU,2024,0.0,Luxembourg,Solar photovoltaic
RA410,LV,2024,0.0,Latvia,Solar photovoltaic
RA410,MT,2024,0.0,Malta,Solar photovoltaic
RA410,NL,2024,0.0,Netherlands,Solar photovoltaic
RA410,PL,2024,0.0,Poland,Solar photovoltaic
RA410,PT,2024,0.0,Portugal,Solar photovoltaic
RA410,RO,2024,0.0,Romania,Solar photovoltaic
RA410,SE,2024,0.0,Sweden,Solar photovoltaic
RA410,SI,2024,0.0,Slovenia,Solar photovoltaic
RA410,SK,2024,0.0,Slovakia,Solar photovoltaic
RA420,AT,2024,700.195,Austria,Solar thermal
RA420,BE,2024,736.208,Belgium,Solar thermal
RA420,BG,2024,471.982,Bulgaria,Solar thermal
RA420,CY,2024,0.0,Cyprus,Solar thermal
RA420,CZ,2024,308.915,Czechia,Solar thermal
RA420,DE,2024,6481.427,Germany,Solar thermal
RA420,DK,2024,324.695,Denmark,Solar thermal
RA420,EE,2024,73.537,Estonia,Solar thermal
RA420,EL,2024,968.049,Greece,Solar thermal
RA420,ES,2024,4621.878,Spain,Solar thermal
RA420,EU27_2020,2024,26007.449,EU27 (total of EU),Solar thermal
RA420,FI,2024,80.82,Finland,Solar thermal
RA420,FR,2024,2138.551,France,Solar thermal
RA420,HR,2024,70.507,Croatia,Solar thermal
RA420,HU,2024,791.058,Hungary,Solar thermal
RA420,IE,2024,93.989,Ireland,Solar thermal
RA420,IT,2024,3094.85,Italy,Solar thermal
RA420,LT,2024,120.138,Lithuania,Solar thermal
RA420,LU,2024,30.92,Luxembourg,Solar thermal
RA420,LV,2024,46.12,Latvia,Solar thermal
RA420,MT,2024,28.089,Malta,Solar thermal
RA420,NL,2024,1876.372,Netherlands,Solar thermal
RA420,PL,2024,1518.724,Poland,Solar thermal
RA420,PT,2024,609.459,Portugal,Solar thermal
RA420,RO,2024,294.298,Romania,Solar thermal
RA420,SE,2024,357.954,Sweden,Solar thermal
RA420,SI,2024,109.041,Slovenia,Solar thermal
RA420,SK,2024,59.673,Slovakia,Solar thermal
RA500,AT,2024,0.0,Austria,Other renewables
RA500,BE,2024,0.0,Belgium,Other renewables
RA500,BG,2024,0.0,Bulgaria,Other renewables
RA500,CY,2024,0.0,Cyprus,Other renewables
RA500,CZ,2024,0.0,Czechia,Other renewables
RA500,DE,2024,0.0,Germany,Other renewables
RA500,DK,2024,0.0,Denmark,Other renewables
RA500,EE,2024,0.0,Estonia,Other renewables
RA500,EL,2024,0.0,Greece,Other renewables
RA500,ES,2024,0.771,Spain,Other renewables
RA500,EU27_2020,2024,40.224,EU27 (total of EU),Other renewables
RA500,FI,2024,0.0,Finland,Other renewables
RA500,FR,2024,39.453,France,Other renewables
RA500,HR,2024,0.0,Croatia,Other renewables
RA500,HU,2024,0.0,Hungary,Other renewables
RA500,IE,2024,0.0,Ireland,Other renewables
RA500,IT,2024,0.0,Italy,Other renewables
RA500,LT,2024,0.0,Lithuania,Other renewables
RA500,LU,2024,0.0,Luxembourg,Other renewables
RA500,LV,2024,0.0,Latvia,Other renewables
RA500,MT,2024,0.0,Malta,Other renewables
RA500,NL,2024,0.0,Netherlands,Other renewables
RA500,PL,2024,0.0,Poland,Other renewables
RA500,PT,2024,0.0,Portugal,Other renewables
RA500,RO,2024,0.0,Romania,Other renewables
RA500,SE,2024,0.0,Sweden,Other renewables
RA500,SI,2024,0.0,Slovenia,Other renewables
RA500,SK,2024,0.0,Slovakia,Other renewables
TOTAL,AT,2024,7085.704,Austria,All energy sources
TOTAL,BE,2024,6634.291,Belgium,All energy sources
TOTAL,BG,2024,3313.429,Bulgaria,All energy sources
TOTAL,CY,2024,374.129,Cyprus,All energy sources
TOTAL,CZ,2024,6354.29,Czechia,All energy sources
TOTAL,DE,2024,44196.819,Germany,All energy sources
TOTAL,DK,2024,3036.765,Denmark,All energy sources
TOTAL,EE,2024,532.45,Estonia,All energy sources
TOTAL,EL,2024,4980.602,Greece,All energy sources
TOTAL,ES,2024,24754.3,Spain,All energy sources
TOTAL,EU27_2020,2024,243076.406,EU27 (total of EU),All energy sources
TOTAL,FI,2024,7149.87,Finland,All energy sources
TOTAL,FR,2024,49072.461,France,All energy sources
TOTAL,HR,2024,1323.5,Croatia,All energy sources
TOTAL,HU,2024,3266.325,Hungary,All energy sources
TOTAL,IE,2024,2715.447,Ireland,All energy sources
TOTAL,IT,2024,23302.4,Italy,All energy sources
TOTAL,LT,2024,695.778,Lithuania,All energy sources
TOTAL,LU,2024,235.799,Luxembourg,All energy sources
TOTAL,LV,2024,543.561,Latvia,All energy sources
TOTAL,MT,2024,187.952,Malta,All energy sources
TOTAL,NL,2024,10648.663,Netherlands,All energy sources
TOTAL,PL,2024,14822.33,Poland,All energy sources
TOTAL,PT,2024,4392.902,Portugal,All energy sources
